Time_ms,LFA_AccX,LFA_AccY,LFA_AccZ,LFA_GyrX,LFA_GyrY,LFA_GyrZ,LFA_QuatW,LFA_QuatX,LFA_QuatY,LFA_QuatZ,RFA_AccX,RFA_AccY,RFA_AccZ,RFA_GyrX,RFA_GyrY,RFA_GyrZ,RFA_QuatW,RFA_QuatX,RFA_QuatY,RFA_QuatZ,LA_AccX,LA_AccY,LA_AccZ,LA_GyrX,LA_GyrY,LA_GyrZ,LA_QuatW,LA_QuatX,LA_QuatY,LA_QuatZ,RA_AccX,RA_AccY,RA_AccZ,RA_GyrX,RA_GyrY,RA_GyrZ,RA_QuatW,RA_QuatX,RA_QuatY,RA_QuatZ,W_AccX,W_AccY,W_AccZ,W_GyrX,W_GyrY,W_GyrZ,W_QuatW,W_QuatX,W_QuatY,W_QuatZ
31233.33,-2.9937188625335693,9.089305877685547,0.1183810755610466,-1.6880567073822021,9.86247444152832,-1.4569276571273804,0.5137974619865417,0.3229690492153168,0.6299002766609192,0.4846981167793274,6.466825485229492,0.13432985544204712,9.691519737243652,15.19027042388916,24.436203002929688,11.813583374023438,0.9235835671424866,-0.04494260996580124,-0.37295740842819214,-0.07663711905479431,0.0894031897187233,9.636935234069824,0.47915923595428467,2.137105703353882,11.448132514953613,-0.33132603764533997,0.7066376805305481,0.6740712523460388,-0.14613153040409088,-0.15797653794288635,-0.5076196789741516,-1.08381986618042,10.213662147521973,11.95177936553955,-8.60619068145752,44.76304626464844,0.9676423072814941,-0.08805665373802185,-0.0008667604997754097,-0.23648005723953247,-1.141753077507019,9.71225643157959,1.836778998374939,-3.7546684741973877,6.868949890136719,-2.338529586791992,-0.2884572744369507,-0.34277135133743286,0.5467818975448608,0.707339882850647
31250.00,-3.085376501083374,9.110539436340332,0.19199301302433014,-1.9426473379135132,11.236943244934082,-1.3299528360366821,0.5129156112670898,0.3216665983200073,0.6307724714279175,0.4853636622428894,5.199060916900635,-0.13987866044044495,9.318467140197754,9.087202072143555,38.89844512939453,8.215597152709961,0.9258756041526794,-0.04341070353984833,-0.36766287684440613,-0.07543722540140152,0.05256953462958336,9.56600284576416,0.4595772325992584,2.106255054473877,12.62348747253418,0.12161555886268616,0.7068179845809937,0.6744630336761475,-0.14489279687404633,-0.15663231909275055,-0.39254724979400635,-1.1315033435821533,10.464962005615234,7.7289347648620605,0.8065288066864014,37.443172454833984,0.9690151810646057,-0.08694121241569519,-0.0007207226008176804,-0.23121249675750732,-1.2071177959442139,9.598067283630371,2.0376546382904053,2.1725270748138428,6.9903154373168945,-2.079418420791626,-0.288851797580719,-0.343893826007843,0.5464708805084229,0.7068742513656616
31266.67,-3.2084028720855713,9.20467758178711,0.06222180277109146,-2.0235702991485596,10.84322452545166,-1.1810787916183472,0.5120611786842346,0.3203983008861542,0.6316003799438477,0.4860275089740753,3.9872779846191406,-0.14696672558784485,9.040669441223145,7.123315811157227,15.117932319641113,6.877933025360107,0.9268496632575989,-0.04233130067586899,-0.3655460476875305,-0.07437026500701904,-0.10320159047842026,9.500231742858887,0.3902330696582794,2.0573599338531494,11.247224807739258,0.010289905592799187,0.7069694399833679,0.6748188138008118,-0.14378297328948975,-0.1554349958896637,-0.6831144094467163,-1.4952127933502197,10.392069816589355,7.00819206237793,4.135346412658691,31.567136764526367,0.9701560735702515,-0.08581174910068512,-0.00015498138964176178,-0.22680926322937012,-1.4813824892044067,9.675737380981445,1.8966926336288452,3.065462589263916,3.4093518257141113,-1.2041685581207275,-0.2890067398548126,-0.344615638256073,0.5464452505111694,0.706479012966156
31283.33,-3.3657867908477783,9.284117698669434,-0.031218623742461205,-1.7787643671035767,10.263172149658203,-0.7028768062591553,0.5112132430076599,0.3192322552204132,0.632378101348877,0.486675888299942,5.198780059814453,-0.287113755941391,8.74759292602539,6.735052108764648,-13.904277801513672,5.777225494384766,0.926261842250824,-0.04155901074409485,-0.36733755469322205,-0.07329320907592773,-0.30618736147880554,9.610536575317383,0.45888572931289673,2.6335556507110596,7.572503566741943,0.04434199258685112,0.7069867849349976,0.675148606300354,-0.14306727051734924,-0.154582679271698,-0.5142084360122681,-1.5546101331710815,10.126327514648438,8.829549789428711,6.41061544418335,27.512815475463867,0.9711666107177734,-0.0843479186296463,0.0006219437345862389,-0.2230014204978943,-1.7210464477539062,9.755136489868164,1.7329518795013428,-1.0184632539749146,4.1575236320495605,-0.17100316286087036,-0.2895319163799286,-0.34516042470932007,0.5460197925567627,0.706326961517334
31300.00,-3.522050380706787,9.249821662902832,-0.009239764884114265,-1.0336134433746338,8.048888206481934,0.2414061278104782,0.5104662179946899,0.3183642327785492,0.6329983472824097,0.487221896648407,8.121699333190918,-0.150574192404747,8.764707565307617,1.352766990661621,3.224236011505127,4.833123683929443,0.9265448451042175,-0.04127873480319977,-0.3667658567428589,-0.07273409515619278,-0.30444279313087463,9.800371170043945,0.6190351843833923,3.6825625896453857,3.4995086193084717,-0.012870383448898792,0.7068142890930176,0.6754952669143677,-0.14278842508792877,-0.1541144698858261,-0.6246694326400757,-1.2046269178390503,10.11855697631836,6.206582069396973,15.382291793823242,22.0616512298584,0.9719506502151489,-0.08296234905719757,0.0026850844733417034,-0.2200697958469391,-1.5614334344863892,9.738466262817383,1.9946602582931519,-1.9527636766433716,7.425590515136719,-0.780073344707489,-0.2903006970882416,-0.3460497558116913,0.5453294515609741,0.7061096429824829
31316.67,-3.4764044284820557,9.196328163146973,0.07946191728115082,-0.1797243356704712,5.740261077880859,0.8629879355430603,0.5098472833633423,0.3177800178527832,0.6334778666496277,0.48762768507003784,6.93301248550415,-0.1646515130996704,8.462994575500488,-5.075281620025635,51.27762985229492,5.254334926605225,0.9293298125267029,-0.04137749969959259,-0.35963699221611023,-0.07274775207042694,-0.02253454178571701,9.864808082580566,0.6549935340881348,3.9111807346343994,2.915768623352051,-0.40416839718818665,0.7065980434417725,0.6758600473403931,-0.14253602921962738,-0.1537388563156128,-1.4144062995910645,-1.3313307762145996,9.978261947631836,3.224407434463501,17.531673431396484,13.803584098815918,0.9724217057228088,-0.08193119615316391,0.005048548802733421,-0.21832750737667084,-1.3113751411437988,9.83470344543457,2.119004487991333,-3.208670139312744,6.851263999938965,-1.3054155111312866,-0.29103201627731323,-0.34686732292175293,0.5445070862770081,0.7060419917106628
31333.33,-3.505577802658081,9.122122764587402,0.11176601052284241,0.26164016127586365,5.600006103515625,0.5552898049354553,0.5092422962188721,0.3172098398208618,0.6339918971061707,0.487962931394577,4.976547718048096,-0.2485891878604889,8.557846069335938,-5.7624430656433105,47.25525665283203,5.595401763916016,0.9318534731864929,-0.041627272963523865,-0.3530219495296478,-0.07272262126207352,0.1902138590812683,9.818538665771484,0.6343280076980591,2.9122345447540283,5.540763854980469,-0.4920840263366699,0.7065322995185852,0.6761823892593384,-0.14198294281959534,-0.15313506126403809,-2.0004117488861084,-1.5077614784240723,10.01504135131836,3.8318727016448975,0.6376604437828064,10.019123077392578,0.9727862477302551,-0.08135226368904114,0.004959570709615946,-0.21691763401031494,-1.2534435987472534,9.622314453125,1.8101495504379272,-3.426633596420288,5.47181510925293,-0.904819905757904,-0.2917064130306244,-0.34750232100486755,0.5437396764755249,0.7060428261756897
31350.00,-3.6130282878875732,9.101961135864258,0.0787712037563324,0.8542924523353577,5.039766788482666,-0.03405208885669708,0.5087031126022339,0.31666871905326843,0.6345330476760864,0.4881736636161804,4.860398292541504,-0.18531683087348938,8.487417221069336,-5.106894493103027,11.47828197479248,7.8998918533325195,0.9325441122055054,-0.04228343069553375,-0.3512367308139801,-0.07213255763053894,-0.04123229905962944,9.682806015014648,0.6554219722747803,2.2551794052124023,7.272669315338135,0.2219276875257492,0.7065820693969727,0.6764602661132812,-0.14130717515945435,-0.15230073034763336,-0.6267552375793457,-1.7504525184631348,9.37247085571289,7.620307922363281,-18.746580123901367,7.728241443634033,0.9731308221817017,-0.08084940165281296,0.0019831666722893715,-0.21560326218605042,-1.379384160041809,9.602192878723145,1.6230798959732056,-0.6911715865135193,4.445385456085205,-0.7520529627799988,-0.29217660427093506,-0.34813517332077026,0.5433040857315063,0.705872118473053
31366.67,-3.711785078048706,9.135979652404785,0.019603809341788292,1.5662293434143066,1.2385021448135376,-0.06321214139461517,0.5084836483001709,0.31644725799560547,0.6348443627357483,0.4881409704685211,5.904164791107178,-0.09236139059066772,8.08013916015625,-4.279605865478516,-16.20338249206543,9.937182426452637,0.9318430423736572,-0.043221525847911835,-0.35319793224334717,-0.07105334103107452,-0.3108110725879669,9.593443870544434,0.6520130038261414,3.1384716033935547,4.653846740722656,0.5012853741645813,0.7064962983131409,0.6767642498016357,-0.14094887673854828,-0.15167850255966187,0.3560139834880829,-1.047194004058838,9.89905834197998,5.994121551513672,-4.2092814445495605,4.163325786590576,0.9733340740203857,-0.08012143522500992,0.0010741576552391052,-0.214962899684906,-1.4954649209976196,9.636143684387207,1.6346917152404785,1.0714752674102783,-0.4866540729999542,-0.34897300601005554,-0.2922091782093048,-0.3483046889305115,0.5432790517807007,0.7057941555976868
31383.33,-3.708108901977539,9.12393569946289,-0.010001078248023987,2.4814350605010986,-3.404343843460083,0.34458044171333313,0.5086216926574707,0.31666067242622375,0.6348584294319153,0.4878402054309845,7.052011489868164,-0.033814653754234314,8.006036758422852,-4.161351680755615,-17.23994255065918,8.690264701843262,0.9310709834098816,-0.04408973455429077,-0.3553052544593811,-0.07013025134801865,-0.3522525131702423,9.675297737121582,0.6333272457122803,4.2096452713012695,-0.18721601366996765,0.5181512832641602,0.706206202507019,0.6770710349082947,-0.1411122977733612,-0.15150810778141022,-0.6983045935630798,-1.282543659210205,10.04041576385498,4.697699546813965,14.992693901062012,-1.7309203147888184,0.9733319282531738,-0.07897689938545227,0.0028552100993692875,-0.21537968516349792,-1.4717373847961426,9.631251335144043,1.7827768325805664,2.318634510040283,0.7863675951957703,-0.054708730429410934,-0.2923089563846588,-0.3486343324184418,0.5433429479598999,0.7055408358573914
31400.00,-3.5892555713653564,9.08714771270752,0.06191891431808472,3.392460346221924,-7.250136375427246,1.2379837036132812,0.5090092420578003,0.3172966539859772,0.6346113085746765,0.4873441755771637,7.697218418121338,-0.08089854568243027,8.031960487365723,-7.067812919616699,3.786409378051758,4.3749895095825195,0.931318998336792,-0.04491361975669861,-0.3545617461204529,-0.07007604837417603,-0.23005665838718414,9.74461555480957,0.667554497718811,4.424344539642334,-4.00352144241333,0.7249994874000549,0.7058210968971252,0.6773113012313843,-0.14169231057167053,-0.15168744325637817,-1.3936687707901,-1.4489768743515015,10.025010108947754,8.812252044677734,7.3485493659973145,-5.215157985687256,0.9732672572135925,-0.07749006152153015,0.0033859573304653168,-0.2162027508020401,-1.5303521156311035,9.70878791809082,1.9055391550064087,0.49196237325668335,0.07712624967098236,-0.1656501442193985,-0.29243406653404236,-0.3488224148750305,0.5432440042495728,0.7054723501205444
31416.67,-3.4886791706085205,9.02382755279541,0.08526455610990524,3.5829930305480957,-8.002203941345215,2.0951383113861084,0.5093963742256165,0.3180787265300751,0.6342819333076477,0.4868588447570801,6.459387302398682,-0.2943994700908661,8.017542839050293,-9.48275089263916,13.799537658691406,1.6341874599456787,0.9320361018180847,-0.04582073539495468,-0.3524544835090637,-0.07058301568031311,-0.242258682847023,9.766246795654297,0.7293077111244202,4.053638935089111,-6.0756916999816895,0.8676878809928894,0.7054324150085449,0.6774643659591675,-0.14249059557914734,-0.15206362307071686,-0.8667934536933899,-1.018164873123169,9.921133041381836,6.423266410827637,-13.931181907653809,-6.459348678588867,0.9731422662734985,-0.07701043039560318,0.0009667882695794106,-0.21695981919765472,-1.5714871883392334,9.787317276000977,1.9327552318572998,-0.8112182021141052,-0.5897324085235596,-0.6449277997016907,-0.29252350330352783,-0.3489246070384979,0.5430150628089905,0.7055608630180359
31433.33,-3.6076648235321045,9.046956062316895,0.12632812559604645,3.607280731201172,-8.582792282104492,2.66904878616333,0.5097944140434265,0.31895625591278076,0.6338836550712585,0.48638609051704407,5.146505832672119,-0.3408758044242859,7.714848518371582,-8.153054237365723,-12.242791175842285,1.837565541267395,0.9314249753952026,-0.04682530462741852,-0.35388752818107605,-0.07082032412290573,-0.2637198567390442,9.696130752563477,0.7257488965988159,2.940204381942749,-7.360964298248291,0.4839712977409363,0.7051176428794861,0.6774818897247314,-0.1433584839105606,-0.15262910723686218,0.49776744842529297,-1.074389934539795,10.056896209716797,3.9511821269989014,-20.2293701171875,-8.070716857910156,0.9729310274124146,-0.07707835733890533,-0.0022830339148640633,-0.2178717404603958,-1.550826072692871,9.648348808288574,1.9957599639892578,1.14016854763031,-0.7520400285720825,-0.9221082925796509,-0.29247164726257324,-0.34911394119262695,0.5429798364639282,0.7055158019065857
31450.00,-3.6746463775634766,9.182002067565918,-0.0004626053851097822,3.4697346687316895,-11.656587600708008,3.0945212841033936,0.5104514360427856,0.32007965445518494,0.6332269906997681,0.4858141243457794,6.501683235168457,-0.1762680560350418,7.625624179840088,-5.855768203735352,-43.26156234741211,0.9125930070877075,0.9292045831680298,-0.047789618372917175,-0.35954371094703674,-0.07085156440734863,-0.3125433027744293,9.668111801147461,0.6285988688468933,1.366661787033081,-8.652445793151855,0.038848068565130234,0.7049201130867004,0.67731773853302,-0.14427964389324188,-0.15339995920658112,1.59217369556427,-1.1806526184082031,10.300030708312988,0.7750341892242432,-9.106355667114258,-7.428582191467285,0.972700834274292,-0.07724259048700333,-0.0038512079045176506,-0.2188168168067932,-1.5974452495574951,9.723991394042969,1.8505775928497314,1.3401652574539185,-1.419174075126648,-0.3481149971485138,-0.2924165725708008,-0.3491986393928528,0.5430222749710083,0.7054640054702759
31466.67,-3.5434885025024414,9.17677116394043,-0.1521320790052414,3.1817467212677,-13.707377433776855,3.308260917663574,0.5112940073013306,0.32134532928466797,0.6323859095573425,0.48518767952919006,8.217777252197266,-0.24180220067501068,7.668310642242432,-8.422221183776855,-25.6015625,-0.9254533052444458,0.9278472661972046,-0.048821330070495605,-0.3627901077270508,-0.07138697803020477,-0.35445553064346313,9.752440452575684,0.5072617530822754,0.20850664377212524,-10.368803977966309,-0.3209272623062134,0.7047911286354065,0.6770028471946716,-0.14531567692756653,-0.1544012725353241,1.1154403686523438,-1.322675347328186,10.207682609558105,-1.5595835447311401,9.23831844329834,-6.86871337890625,0.972469687461853,-0.07715335488319397,-0.002744622528553009,-0.21988973021507263,-1.4428499937057495,9.574933052062988,1.602996826171875,1.8351054191589355,-4.292010307312012,-0.023000206798315048,-0.2921428680419922,-0.3489842116832733,0.5432541370391846,0.7055050730705261
31483.33,-3.4712789058685303,9.137673377990723,-0.20039620995521545,3.380373477935791,-13.78547191619873,2.721998691558838,0.5121743679046631,0.32257628440856934,0.6315782070159912,0.48449406027793884,7.4365715980529785,-0.40123501420021057,7.738657474517822,-10.345088005065918,1.5048426389694214,-1.2674576044082642,0.9278953075408936,-0.04981295391917229,-0.36235901713371277,-0.0722619816660881,-0.2863509953022003,9.78504753112793,0.3665541410446167,-0.3406362533569336,-11.684903144836426,-1.0389411449432373,0.704670786857605,0.6766155958175659,-0.1464027464389801,-0.1556166112422943,-0.3294861316680908,-1.3436591625213623,10.308019638061523,-2.0540757179260254,9.963993072509766,-9.372729301452637,0.9721502065658569,-0.0771096795797348,-0.0015483414754271507,-0.22132456302642822,-1.5231965780258179,9.680272102355957,1.833823561668396,3.882417917251587,-4.180018424987793,0.07411675155162811,-0.29178404808044434,-0.34886038303375244,0.5436961054801941,0.7053741812705994
31500.00,-3.2968966960906982,9.059806823730469,-0.22830301523208618,3.4336979389190674,-12.775506973266602,1.6954528093338013,0.5130299925804138,0.32364463806152344,0.6308956742286682,0.4837648272514343,6.386814117431641,-0.5609170198440552,7.86580228805542,-10.578396797180176,5.302389144897461,-0.4407307803630829,0.9281483292579651,-0.05083967000246048,-0.36140647530555725,-0.0730653703212738,-0.04993389919400215,9.719202041625977,0.3229220509529114,-1.0069636106491089,-11.21845531463623,-2.0224051475524902,0.7046017050743103,0.676189661026001,-0.14732962846755981,-0.156900554895401,-0.6994701027870178,-1.3544235229492188,10.064396858215332,-0.9312145709991455,-14.399959564208984,-9.820918083190918,0.9718182682991028,-0.07769075036048889,-0.003837677650153637,-0.22254818677902222,-1.5582257509231567,9.788768768310547,1.8757339715957642,2.3979058265686035,-4.306173801422119,0.14526884257793427,-0.291498064994812,-0.34865516424179077,0.5439944863319397,0.705363929271698
31516.67,-3.2348673343658447,9.116388320922852,-0.16058208048343658,3.744168758392334,-11.875308990478516,0.8638142347335815,0.5138456225395203,0.3245956003665924,0.6303398013114929,0.4829862415790558,6.2190632820129395,-0.4536730945110321,8.02346134185791,-10.947936058044434,-6.047571182250977,0.8801871538162231,0.9278137683868408,-0.05210648477077484,-0.3619706928730011,-0.07362532615661621,0.045854147523641586,9.576087951660156,0.3316004276275635,-1.4549168348312378,-8.827816009521484,-2.2053821086883545,0.704622209072113,0.675774872303009,-0.14798299968242645,-0.1579774171113968,0.7487383484840393,-1.1895695924758911,9.881682395935059,-3.0612776279449463,-28.871349334716797,-6.09732723236084,0.9715614318847656,-0.07904204726219177,-0.008060544729232788,-0.22308000922203064,-1.5040465593338013,9.733397483825684,1.8322687149047852,1.544759750366211,-4.420176029205322,0.36834266781806946,-0.2912690043449402,-0.34838396310806274,0.5442214012145996,0.7054175138473511
31533.33,-3.210947036743164,9.231447219848633,-0.0571322925388813,4.188838481903076,-13.50101375579834,1.1406302452087402,0.5147683024406433,0.325718492269516,0.6296787261962891,0.482109397649765,6.990307331085205,-0.26819565892219543,8.01422119140625,-13.613607406616211,-6.856204032897949,0.8388229012489319,0.9274135828018188,-0.0537395179271698,-0.36261361837387085,-0.07432487607002258,-0.055447351187467575,9.543680191040039,0.3348510265350342,-1.2612977027893066,-6.643423080444336,-1.6918087005615234,0.7046815752983093,0.6754180788993835,-0.14846676588058472,-0.15878209471702576,1.330802083015442,-1.333270788192749,9.728959083557129,-5.827099800109863,-13.452187538146973,-6.722661018371582,0.9712579846382141,-0.08028193563222885,-0.010022279806435108,-0.2238776683807373,-1.4522814750671387,9.662688255310059,1.799881100654602,1.7781423330307007,-5.870059013366699,-0.04810065031051636,-0.2908700108528137,-0.3480064570903778,0.5445127487182617,0.7055437564849854
31550.00,-3.071790933609009,9.270174980163574,0.02273210510611534,4.779865264892578,-15.570549964904785,2.338486671447754,0.5157665014266968,0.32713913917541504,0.6288448572158813,0.4811680316925049,6.63191032409668,-0.2966732978820801,8.043447494506836,-16.3525333404541,4.827287673950195,0.8747065663337708,0.9276047348976135,-0.05561709403991699,-0.36164870858192444,-0.07525461912155151,-0.21300055086612701,9.664921760559082,0.3395174741744995,-0.45202577114105225,-6.961737155914307,-1.6277639865875244,0.7046552896499634,0.6751347780227661,-0.1490083783864975,-0.15959422290325165,0.648014485836029,-1.4539542198181152,9.83313274383545,-5.478726863861084,8.574503898620605,-10.057909965515137,0.9708772301673889,-0.0807502418756485,-0.008923391811549664,-0.22540229558944702,-1.5120844841003418,9.645796775817871,1.7758666276931763,3.1068789958953857,-7.540751934051514,-0.5610848069190979,-0.29021841287612915,-0.3475540280342102,0.5449848175048828,0.7056705355644226
31566.67,-2.917231559753418,9.228778839111328,0.04228135570883751,4.927042484283447,-15.484542846679688,3.3365566730499268,0.5166775584220886,0.3286546468734741,0.6279772520065308,0.480290025472641,5.437955379486084,-0.6465586423873901,8.12805461883545,-16.745586395263672,-0.8322598934173584,1.8771246671676636,0.9275015592575073,-0.05766191706061363,-0.36143237352371216,-0.07602380216121674,-0.2190217226743698,9.731494903564453,0.3254825174808502,-0.16664908826351166,-9.6077880859375,-1.809179425239563,0.7045380473136902,0.6748219728469849,-0.14981096982955933,-0.1606796234846115,-0.2349422127008438,-1.70362389087677,9.666703224182129,-3.278775691986084,14.290912628173828,-12.118215560913086,0.9704568386077881,-0.08071741461753845,-0.0071136606857180595,-0.22728104889392853,-1.428975224494934,9.62260913848877,1.7263145446777344,2.39482045173645,-10.09478759765625,0.046839237213134766,-0.289463073015213,-0.3467612564563751,0.5455214977264404,0.7059561014175415
31583.33,-2.934622287750244,9.193209648132324,0.09456665068864822,4.506295680999756,-13.700565338134766,3.422980308532715,0.5174376368522644,0.3300204277038574,0.6272076368331909,0.47954028844833374,5.729524612426758,-0.6327344179153442,8.445528984069824,-14.241068840026855,-23.118642807006836,2.2610373497009277,0.9262441992759705,-0.05963514745235443,-0.3642417788505554,-0.07642166316509247,-0.0874750167131424,9.70083236694336,0.3242541253566742,-0.6118491888046265,-11.264200210571289,-1.6867250204086304,0.7044298052787781,0.6744208931922913,-0.15078380703926086,-0.1619235873222351,0.0954379215836525,-1.3274255990982056,9.643375396728516,-3.0451090335845947,6.466885089874268,-12.296808242797852,0.9700199365615845,-0.08090975880622864,-0.0064174458384513855,-0.22909119725227356,-1.2970399856567383,9.626049995422363,1.7247247695922852,3.400055170059204,-10.809422492980957,0.858685314655304,-0.2886832356452942,-0.34587234258651733,0.5462313890457153,0.7061624526977539
31600.00,-3.042076587677002,9.197446823120117,0.05084015056490898,3.966275930404663,-12.354151725769043,2.828047037124634,0.5181406140327454,0.3311963677406311,0.6265283226966858,0.47885823249816895,8.550920486450195,-0.15936869382858276,9.18618392944336,-18.297258377075195,-2.1766464710235596,-1.617635726928711,0.9260095953941345,-0.06171603873372078,-0.36421290040016174,-0.07773787528276443,0.050351351499557495,9.625895500183105,0.21210670471191406,-1.4549813270568848,-11.545519828796387,-1.2240315675735474,0.7044070959091187,0.6739147901535034,-0.15181037783622742,-0.16316556930541992,0.25751200318336487,-1.0628589391708374,9.81058406829834,-5.36385440826416,8.926615715026855,-12.969104766845703,0.9695310592651367,-0.08134613931179047,-0.005304539576172829,-0.23102635145187378,-1.294198751449585,9.613424301147461,1.8557502031326294,5.630192279815674,-7.548257350921631,0.9100516438484192,-0.28805533051490784,-0.34540748596191406,0.5470351576805115,0.7060242295265198
31616.67,-3.0641510486602783,9.300259590148926,-0.09721001982688904,3.228642463684082,-11.49626636505127,1.477053165435791,0.5188936591148376,0.33213305473327637,0.625925600528717,0.4781816601753235,7.233175754547119,-0.014546431601047516,9.18986988067627,-28.373998641967773,53.20631408691406,-6.3826398849487305,0.928524911403656,-0.0642721951007843,-0.35663825273513794,-0.08072322607040405,0.12264406681060791,9.544515609741211,0.17427031695842743,-1.796142816543579,-11.634587287902832,-1.375684380531311,0.7044104337692261,0.6733733415603638,-0.15282171964645386,-0.1644378900527954,-0.4793553948402405,-1.3910497426986694,10.063295364379883,-5.940491676330566,12.75148868560791,-16.731691360473633,0.9689047336578369,-0.08173145353794098,-0.003677346743643284,-0.23353567719459534,-1.3812309503555298,9.740073204040527,2.0320141315460205,7.250617504119873,-4.327611923217773,0.7930269241333008,-0.2875896096229553,-0.3453497290611267,0.5478640794754028,0.7055994868278503
31633.33,-3.0553083419799805,9.267852783203125,-0.19000931084156036,2.8215153217315674,-9.313831329345703,0.24633659422397614,0.5195526480674744,0.33277490735054016,0.6255174875259399,0.4775536358356476,4.762278079986572,-0.349395215511322,9.252497673034668,-32.537574768066406,53.046714782714844,-12.009336471557617,0.9308509826660156,-0.06709467619657516,-0.3490583002567291,-0.08467629551887512,0.21548287570476532,9.550172805786133,0.18743276596069336,-0.681528627872467,-10.066473007202148,-1.0561528205871582,0.7043455243110657,0.6729750633239746,-0.1537286341190338,-0.1654973179101944,-1.2393041849136353,-1.7122012376785278,10.142093658447266,-4.556711196899414,2.2652738094329834,-20.7307186126709,0.9681442379951477,-0.08227475732564926,-0.0036216648295521736,-0.23648111522197723,-1.5137603282928467,9.71908187866211,2.0733859539031982,8.743034362792969,-7.962390422821045,1.1194355487823486,-0.2867932915687561,-0.34495556354522705,0.549013078212738,0.7052232623100281
31650.00,-3.0966386795043945,9.308613777160645,-0.15621572732925415,2.9743008613586426,-9.091946601867676,0.18369431793689728,0.520187258720398,0.3334064185619354,0.6251389980316162,0.4769172668457031,4.106873035430908,-0.567967414855957,9.341913223266602,-34.76570129394531,20.41038703918457,-16.068334579467773,0.9313907027244568,-0.07040996104478836,-0.3458836078643799,-0.08896796405315399,0.19476254284381866,9.644566535949707,0.2859828472137451,1.148518443107605,-6.492512226104736,0.337594598531723,0.7042149901390076,0.6728190779685974,-0.1544453650712967,-0.16601848602294922,0.22663186490535736,-1.5255038738250732,9.880430221557617,-5.031099796295166,-5.585833549499512,-22.5594425201416,0.9673006534576416,-0.08315292745828629,-0.0046755485236644745,-0.2395877093076706,-1.4487789869308472,9.795042991638184,2.0219976902008057,7.1522440910339355,-15.072628021240234,1.412215232849121,-0.2855367362499237,-0.34373989701271057,0.5503090023994446,0.7053166031837463
31666.67,-3.0537357330322266,9.279638290405273,-0.10650696605443954,2.758981227874756,-7.9949798583984375,0.6102930903434753,0.5207024216651917,0.33398398756980896,0.6248072385787964,0.4763853847980499,5.0159592628479,-0.5070425271987915,9.49621868133545,-37.466819763183594,-6.344790935516357,-17.739898681640625,0.9305015802383423,-0.0743502527475357,-0.34629857540130615,-0.09334423393011093,0.003694988787174225,9.756237983703613,0.351125031709671,1.6188571453094482,-2.9947779178619385,1.6095470190048218,0.7041457295417786,0.6727652549743652,-0.1549467295408249,-0.16606374084949493,1.6640666723251343,-0.8841768503189087,10.16602897644043,-9.988452911376953,20.885013580322266,-23.1573486328125,0.9663776755332947,-0.08380433171987534,-0.0018394673243165016,-0.2430976927280426,-1.3039005994796753,9.647583961486816,1.5668197870254517,2.6585819721221924,-17.29387092590332,0.8624765872955322,-0.284269779920578,-0.3421523869037628,0.5512056350708008,0.7058997750282288
31683.33,-3.186415672302246,9.201247215270996,-0.09973350167274475,2.6199166774749756,-5.449831962585449,1.0843713283538818,0.5209597945213318,0.334417462348938,0.6246351599693298,0.4760253429412842,6.102018356323242,-0.2785567045211792,9.54543399810791,-42.29450607299805,-3.3227360248565674,-20.28763198852539,0.9296413660049438,-0.07877154648303986,-0.34624943137168884,-0.09833724796772003,-0.2055598646402359,9.71220588684082,0.4165474474430084,1.5532629489898682,-2.260026454925537,1.4263136386871338,0.7040936350822449,0.6727251410484314,-0.1553579717874527,-0.16606207191944122,0.5418641567230225,-1.284095287322998,10.50773811340332,-12.637873649597168,50.92866897583008,-28.441184997558594,0.9651980996131897,-0.08376026898622513,0.0052475035190582275,-0.24770566821098328,-1.3858346939086914,9.700448036193848,1.814265251159668,1.728608250617981,-11.446730613708496,0.8275274634361267,-0.28351324796676636,-0.341128408908844,0.5517614483833313,0.7062652707099915
31700.00,-3.4348764419555664,9.10656452178955,-0.014147995039820671,3.2734897136688232,-6.917338848114014,1.6183452606201172,0.5212815403938293,0.33505046367645264,0.6243706941604614,0.4755747616291046,5.769099712371826,-0.4564538300037384,9.412216186523438,-47.254638671875,14.424145698547363,-24.017492294311523,0.9295152425765991,-0.08341705054044724,-0.3437516391277313,-0.10428240150213242,-0.36831262707710266,9.68409252166748,0.49814409017562866,2.5466132164001465,-4.907354831695557,0.2716675102710724,0.7038575410842896,0.6727497577667236,-0.15594694018363953,-0.16641071438789368,-1.3216886520385742,-1.7343459129333496,10.444328308105469,-11.274557113647461,52.176795959472656,-32.28352737426758,0.9638221263885498,-0.0834762454032898,0.012413190677762032,-0.25285035371780396,-1.5368247032165527,9.777165412902832,1.8550102710723877,-0.7416031360626221,-8.182658195495605,0.7506765127182007,-0.28313297033309937,-0.3403433561325073,0.5519243478775024,0.7066694498062134
