-8.911048,-2.548497,0.405807,-1.208771,-0.461793,0.24753,-9.145551,1.622408,0.857754,-0.027849,-0.042623,0.005341,-9.211224,1.853335,0.68679,-0.120802,-0.14704,0.320957,-9.296006,-0.165004,0.634921,0.027018,-0.039533,-0.01709,-9.387493,0.076137,0.495682,0.056781,-0.020604,-0.00863,0.71431,-0.2848,0.626002,0.129509,-0.293527,-0.655316,-0.136666,0.682441,-0.031098,0.69034,-0.127366,-0.711507,0.402386,-0.570919,0.369281,0.612999,-0.350949,0.596043,-0.355222,-0.628796
-8.948027,-2.873953,0.379498,-1.131876,-0.450561,0.285983,-9.123345,1.561379,0.822311,-6.8e-05,-0.039033,0.004466,-9.165079,1.686597,0.719743,-0.183117,-0.159024,0.320722,-9.283799,-0.110279,0.598438,0.06284,-0.038453,-0.017618,-9.39039,0.11566,0.438501,0.059255,-0.011158,-0.009867,0.714001,-0.286991,0.624507,0.13353,-0.293587,-0.655205,-0.136647,0.682525,-0.029821,0.68975,-0.127726,-0.712068,0.402653,-0.570741,0.369363,0.612941,-0.351118,0.595955,-0.355321,-0.628729
-8.912478,-2.966399,0.238939,-0.987993,-0.4438,0.319769,-9.168927,1.55034,0.797897,0.042088,-0.034954,0.003398,-9.119429,1.464204,0.804692,-0.242137,-0.172631,0.318074,-9.295729,-0.031005,0.585816,0.091187,-0.034757,-0.018159,-9.427007,0.184075,0.422439,0.06541,-0.004273,-0.012733,0.713804,-0.288695,0.623131,0.137284,-0.293535,-0.655153,-0.136523,0.682622,-0.028399,0.68913,-0.127913,-0.712693,0.402979,-0.570528,0.369516,0.612832,-0.351299,0.59588,-0.355437,-0.628634
-8.768968,-2.945673,0.131685,-0.809958,-0.444899,0.337698,-9.199966,1.590338,0.743484,0.088701,-0.028931,0.00058,-9.133814,1.241302,0.839134,-0.307204,-0.183356,0.311709,-9.350449,0.054441,0.604196,0.11628,-0.026225,-0.017631,-9.459775,0.198206,0.367185,0.068193,-0.004862,-0.01175,0.713789,-0.289854,0.621857,0.140654,-0.293352,-0.655169,-0.136289,0.682732,-0.026824,0.688488,-0.1279,-0.713377,0.403347,-0.570295,0.369745,0.612669,-0.351485,0.595798,-0.355562,-0.628537
-8.655418,-2.827673,0.058815,-0.630139,-0.438879,0.350547,-9.274369,1.64916,0.712448,0.136569,-0.023398,-0.00175,-9.170433,1.138971,0.833281,-0.35474,-0.189808,0.305022,-9.435754,0.109724,0.634501,0.137164,-0.017668,-0.017618,-9.447568,0.231941,0.377467,0.066057,-0.012171,-0.011244,0.713947,-0.29048,0.620706,0.143614,-0.293038,-0.655253,-0.135939,0.682857,-0.025144,0.687833,-0.127735,-0.714099,0.40375,-0.570049,0.370037,0.612457,-0.351675,0.5957,-0.355672,-0.628461
-8.630265,-2.60794,-0.036253,-0.475906,-0.418908,0.359383,-9.32982,1.700193,0.67804,0.181131,-0.015434,-0.00651,-9.170938,1.150168,0.830103,-0.400858,-0.198309,0.303354,-9.515311,0.146201,0.701423,0.148435,-0.009136,-0.018686,-9.434401,0.23098,0.365261,0.064173,-0.017259,-0.00492,0.71422,-0.290663,0.619702,0.146201,-0.292592,-0.655406,-0.135492,0.682989,-0.023348,0.687158,-0.127436,-0.714863,0.404167,-0.569807,0.370366,0.612207,-0.351851,0.595584,-0.355786,-0.628408
-8.702768,-2.426684,-0.108756,-0.373852,-0.390683,0.366569,-9.378648,1.769014,0.751377,0.217926,-0.004265,-0.010976,-9.16776,1.087481,0.812048,-0.45366,-0.196862,0.299404,-9.582375,0.170904,0.774807,0.154316,0.00206,-0.018699,-9.413827,0.216854,0.351136,0.064989,-0.019143,0.000504,0.714531,-0.290558,0.618838,0.148528,-0.292035,-0.655629,-0.134971,0.683117,-0.021421,0.68649,-0.126978,-0.715646,0.404582,-0.569582,0.370728,0.611924,-0.352019,0.595454,-0.355911,-0.628366
-8.831492,-2.37157,-0.246353,-0.308798,-0.354889,0.376181,-9.407483,1.862241,0.799051,0.246175,0.00486,-0.015248,-9.185815,1.062044,0.679305,-0.472588,-0.188362,0.294854,-9.619433,0.182963,0.841866,0.155435,0.012238,-0.019741,-9.436323,0.18215,0.318353,0.0626,-0.01757,0.006913,0.71482,-0.290268,0.61812,0.150683,-0.291388,-0.655905,-0.134395,0.683241,-0.019451,0.685847,-0.126455,-0.716411,0.404986,-0.569381,0.371105,0.611614,-0.352164,0.595322,-0.356048,-0.628332
-8.895859,-2.346778,-0.347339,-0.262547,-0.323298,0.385276,-9.4319,1.909928,0.905648,0.265009,0.012531,-0.016022,-9.219254,1.007887,0.517444,-0.455302,-0.173221,0.285843,-9.649573,0.189291,0.897017,0.147484,0.020769,-0.020836,-9.439193,0.170904,0.3296,0.056843,-0.010347,0.013069,0.715076,-0.289843,0.617524,0.152715,-0.290688,-0.656223,-0.13378,0.683356,-0.017546,0.685246,-0.125956,-0.717123,0.405363,-0.569215,0.371475,0.611296,-0.35227,0.595208,-0.356195,-0.628298
-8.935435,-2.353073,-0.420579,-0.221184,-0.297731,0.390683,-9.45631,2.006506,1.037693,0.272477,0.020007,-0.016897,-9.246849,0.979774,0.358753,-0.401236,-0.156131,0.274372,-9.686498,0.152975,0.915555,0.13203,0.0288,-0.019767,-9.474861,0.168988,0.328642,0.047082,-0.006074,0.016022,0.71531,-0.289303,0.617028,0.154633,-0.289961,-0.656567,-0.133156,0.683455,-0.015809,0.684691,-0.125578,-0.717759,0.405691,-0.56909,0.371822,0.610983,-0.35234,0.595113,-0.356331,-0.628272
